name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kiruna,2021-05-27T09:00:00,8,4.4,-3,45.9,0,0,,0,0,20.2,24.4,232,1016,0,11.2,547.8,2,5,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T10:00:00,9,6.3,-2.5,44.56,0,0,,0,0,19.5,18.1,245,1016,40,11.3,608.8,2.2,6,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T11:00:00,10,7.8,-2,43.13,0,0,,0,0,21.3,15.5,266,1015,30,11.1,650,2.3,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T12:00:00,10,7.7,-1.6,44.53,0,0,,0,0,22.4,16.4,274,1014,0,11.3,664.5,2.4,7,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T13:00:00,11,11,-3,37.63,0,0,,0,0,27.4,15.6,251,1013,0,11.2,672.8,2.4,7,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T14:00:00,10.9,10.9,-1.6,41.74,0,0,,0,0,61.2,14.7,273,1013,0,11.2,643,2.3,6,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T15:00:00,11.5,11.5,-3.9,33.93,0,0,,0,0,32.6,17.6,297,1012,0,11.2,547,2,5,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T16:00:00,10.9,10.9,-3.4,36.57,0,0,,0,0,38.7,20.2,306,1011,0,11.1,445,1.6,4,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T17:00:00,10.9,10.9,-1.4,42.32,0,0,,0,0,40.2,20.4,339,1011,0,11.2,402.1,1.4,4,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T18:00:00,9.4,6.8,-0.1,51.52,0,0,,0,0,47.3,17.8,350,1011,0,11.4,322.4,1.2,3,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T19:00:00,8,5.6,-0.6,54.6,0,0,,0,0,33.6,13.9,345,1011,0,11.4,223.3,0.8,2,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T20:00:00,7.4,4.4,-1.1,54.93,0,0,,0,0,64.8,17.4,344,1011,0,11.4,129.9,0.5,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T21:00:00,6.4,2.8,-1.1,58.85,0,0,,0,0,42.8,20.5,331,1011,0,11.4,59.3,0.2,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T22:00:00,5.4,1.8,-1.1,63.1,0,0,,0,0,41.1,18.4,324,1010,0,11.4,16,0.1,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-27T23:00:00,4.4,1.9,-1,67.66,0,0,,0,0,42.7,10.2,348,1011,29.6,11.4,0.8,0,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T00:00:00,4,0.1,-1.6,67.05,0,0,,0,0,37,17.4,338,1011,0,11.4,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T01:00:00,3.9,-0.2,-2.1,64.93,0,0,,0,0,37.1,20.1,320,1011,0,11.4,0.1,0,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T02:00:00,3.4,-0.3,-2,67.39,0,0,,0,0,46.8,15.6,315,1011,0,11.4,8.4,0,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T03:00:00,3.5,-0.2,-2.1,67.08,0,0,,0,0,37.4,15.7,344,1011,0,10.9,43.2,0.2,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T04:00:00,3,-1.8,-2.1,69.47,0,0,,0,0,44.5,22.6,354,1011,0,10.7,102.8,0.4,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T05:00:00,3.5,-1.1,-2.1,66.81,0,0,,0,0,53.8,22.4,358,1011,0,10.8,168.8,0.6,2,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T06:00:00,4,-0.7,-3.1,60.16,0,0,,0,0,56.5,24.2,339,1011,2.9,10.9,263.3,0.9,3,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T07:00:00,4.5,-0.3,-3.1,57.94,0,0,,0,0,58.2,27,339,1012,0,10.7,400.8,1.4,4,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T08:00:00,5,-0.2,-3.6,53.99,0,0,,0,0,61.2,32.5,340,1012,0,10.4,502.6,1.8,5,,Clear,clear-day,"ESNQ,02044099999,02038099999,02036099999,02029099999"
kiruna,2021-05-28T09:00:00,5.5,0.7,-3.5,52.26,0,0,,0,0,58.6,30.7,340,1012,25,10.7,592,2.1,6,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T10:00:00,6.5,1.9,-3.1,50.47,0,0,,0,0,53.2,31.6,335,1013,27.7,10.8,638,2.3,6,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T11:00:00,6.9,2,-4,45.6,0,0,,0,0,54.7,37.7,335,1013,49.6,10.7,674.8,2.4,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T12:00:00,7,2.2,-3.6,47.1,0,0,,0,0,55,35.1,335,1014,39.3,10.6,702,2.5,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T13:00:00,6.5,1.9,-3.5,48.81,0,0,,0,0,52.9,32.4,340,1015,23.3,10.8,690.5,2.5,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T14:00:00,7,2.3,-3.5,47.28,0,0,,0,0,61.2,35,330,1015,29.6,10.7,669.8,2.4,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T15:00:00,7,2.6,-3.5,47.28,0,0,,0,0,52.9,30.5,345,1016,30,10.8,604.8,2.2,6,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T16:00:00,7,2.7,-3.6,47.03,0,0,,0,0,50.7,28.5,335,1016,28.1,10.8,519.3,1.9,5,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T17:00:00,6.4,1.8,-4.1,46.97,0,0,,0,0,50.5,31.3,340,1017,27.5,10.9,434.6,1.6,4,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T18:00:00,6,1.7,-4.1,48.49,0,0,,0,0,46.2,26.7,330,1018,11.6,11.2,328.9,1.2,3,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T19:00:00,6,1.6,-4,48.66,0,0,,0,0,49.4,26.5,335,1018,0,11.1,225.3,0.8,2,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T20:00:00,5,0.4,-4.1,52.07,0,0,,0,0,50.4,25.9,335,1018,0,11.2,123.3,0.4,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T21:00:00,4,-1,-4,55.9,0,0,,0,0,42.4,27.3,334,1018,0.1,11.4,50.4,0.2,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T22:00:00,3,-1.5,-4,59.95,0,0,,0,0,42,20.8,345,1019,89.1,11.4,15.1,0.1,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-28T23:00:00,3,-0.5,-3.1,64.47,0,0,,0,0,35.5,13.7,45,1020,57.3,11.4,1,0,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T00:00:00,2,-1.9,-3.1,69.11,0,0,,0,0,34.2,15.1,9,1020,71.6,11.3,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T01:00:00,2,-1,-3.1,69.11,0,0,,0,0,34.8,10.5,16,1021,94.5,11.4,0.1,0,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T02:00:00,2,-0.8,-3,69.35,0,0,,0,0,46.8,9.6,349,1021,100,11.3,9.1,0,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T03:00:00,2,-1,-3,69.48,0,0,,0,0,28.3,10.4,5,1021,89.2,11.4,38.1,0.1,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T04:00:00,2,-1.4,-2,74.68,0,0,,0,0,20,12,5,1021,100,11.2,82.1,0.3,1,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T05:00:00,3,0,-2,69.69,0,0,,0,0,20.9,11,1,1021,99.7,11.3,152.4,0.5,2,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T06:00:00,3,-0.5,-2,69.69,0,0,,0,0,22.2,13.8,10,1021,100,11.2,252.6,0.9,3,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T07:00:00,3.5,0,-1.5,69.66,0,0,,0,0,20.7,14.6,11,1022,89.2,11.1,368.4,1.3,4,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T08:00:00,4.5,2.1,-2,62.73,0,0,,0,0,14.4,9.5,340,1022,71.6,11.1,479.3,1.7,5,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T09:00:00,5,1.8,-1.1,65,0,0,,0,0,21.9,14.6,345,1022,67.4,11,585,2.1,6,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999"
kiruna,2021-05-29T10:00:00,5,2.6,-2,60.55,0,0,,0,0,22.9,10.3,355,1022,93.7,11.1,658,2.4,7,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T11:00:00,6.5,5,-2,54.46,0,0,,0,0,21.1,7.9,360,1022,99.3,11.1,706.3,2.5,7,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999"
kiruna,2021-05-29T12:00:00,7.9,6.1,-3,45.96,0,0,,0,0,21.2,10.2,351,1022,94.7,10.9,724,2.6,7,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T13:00:00,9,7,-2.5,44.35,0,0,,0,0,27.3,12.2,317,1022,57,11.1,713,2.6,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T14:00:00,9,7.2,-2.5,44.5,0,0,,0,0,14.4,11.3,351,1022,0,11,674.8,2.4,7,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T15:00:00,9.5,7.7,-2.4,43.16,0,0,,0,0,25.6,12.4,1,1022,0,10.8,611.8,2.2,6,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T16:00:00,10,7.7,-1.6,44.39,0,0,,0,0,29.1,16.6,9,1022,0,11,528.8,1.9,5,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T17:00:00,10,8,-2.1,42.97,0,0,,0,0,31.1,13.9,7,1022,0,11.2,431.1,1.6,4,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T18:00:00,9.9,7.3,-2.5,41.82,0,0,,0,0,33.7,20.3,19,1022,0,10.9,323.1,1.2,3,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T19:00:00,9.5,6.8,-1,48.02,0,0,,0,0,,19.5,21,1022,0,10,220.5,0.8,2,,Clear,clear-day,"ESNQ,02044099999"
kiruna,2021-05-29T20:00:00,8,5.2,-0.1,56.83,0,0,,0,0,18,17.1,60,1022,0,10.9,128.6,0.5,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T21:00:00,6.9,4.4,0,61.17,0,0,,0,0,24.8,13.1,61,1022,0,10.9,62.5,0.2,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T22:00:00,5.9,3.2,1,70.43,0,0,,0,0,27.6,13.3,32,1023,0,10.7,20,0.1,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-29T23:00:00,4.4,1.4,0.9,78.17,0,0,,0,0,26,13,354,1023,0,10.6,1.6,0,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T00:00:00,3.5,1,0.9,83.6,0,0,,0,0,20.1,9.3,327,1023,0,10.6,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T01:00:00,2.4,-0.4,0.9,89.66,0,0,,0,0,15.5,10,338,1023,0,10.6,0.3,0,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T02:00:00,0.9,0.9,-0.2,92.06,0,0,,0,0,10.8,3.7,322,1023,0,11.1,11.8,0,0,,Clear,clear-day,"ESNQ,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T03:00:00,2,0,-0.1,86.5,0,0,,0,0,21.9,6.7,208,1022.1,0,10.6,50.4,0.2,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T04:00:00,3,3,0,80.66,0,0,,0,0,,3.6,240,1022,0,10,117.3,0.4,1,,Clear,clear-day,"ESNQ,02044099999"
kiruna,2021-05-30T05:00:00,4.5,4.5,0.4,74.97,0,0,,0,0,14.9,0.3,135,1022.1,0,10.8,204.8,0.7,2,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T06:00:00,5.5,4.4,0.5,70.26,0,0,,0,0,12.6,5.7,360,1022,0,10.9,302.5,1.1,3,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T07:00:00,6.5,6.5,0.9,67.75,0,0,,0,0,19.8,3.8,57,1022,0,10.8,408.8,1.5,4,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T08:00:00,7.5,6.1,-0.1,58.79,0,0,,0,0,25.2,7.9,330,1022,0,11.1,508.6,1.8,5,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T09:00:00,8.9,8.9,-0.1,53.37,0,0,,0,0,23,4,202,1021,0,11.1,587.3,2.1,6,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T10:00:00,9.9,9.9,-0.5,48.16,0,0,,0,0,28.4,4.8,350,1021,0.6,11.2,641.8,2.3,6,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T11:00:00,10.9,10.9,-1.6,41.84,0,0,,0,0,25.8,6.9,330,1021,11.8,11.3,684.5,2.5,7,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T12:00:00,11.9,11.9,-3.4,34.13,0,0,,0,0,31.4,11.4,346,1021,0,10.9,712.5,2.6,7,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T13:00:00,10.9,10.9,0.9,50,0,0,,0,0,35.6,15.8,18,1020,50,11.1,719.5,2.6,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T14:00:00,10.9,10.9,0.9,50.07,0,0,,0,0,61.2,13.6,348,1021,0,11.3,653.3,2.4,7,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T15:00:00,11.3,11.3,0.9,48.76,0,0,,0,0,38.9,14.3,353,1020,10,11.2,444.4,1.6,4,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T16:00:00,9.4,6.6,1.9,59.55,0,0,,0,0,41.9,20.5,2,1020,60,11.1,260.8,0.9,3,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T17:00:00,8.4,5.5,1.9,63.8,0,0,,0,0,35.6,18.5,3,1020,99.4,11.4,149,0.5,1,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T18:00:00,7,4.2,2,70.39,0,0,,0,0,31.5,14.8,349,1020,100,11.3,77.8,0.3,1,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T19:00:00,6,3.6,2,75.45,0,0,,0,0,29,11.3,353,1020,100,11.4,45.3,0.2,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T20:00:00,6,4.9,2,75.48,0,0,,0,0,64.8,5.8,48,1020,99.9,11.4,30.7,0.1,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T21:00:00,5.4,4.3,2,78.25,0,0,,0,0,31.1,5.8,310,1020,99.7,11.4,36,0.1,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T22:00:00,5,3.7,2.4,83.5,0.024,100,rain,0,0,37.9,6.1,28,1020,100,11.3,14.9,0.1,0,,"Rain, Overcast",rain,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-30T23:00:00,4,1.8,2.5,89.73,0.012,100,rain,0,0,37.3,8.6,25,1020,100,11.4,1.7,0,0,,"Rain, Overcast",rain,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T00:00:00,4,4,1.9,86.59,0,0,,0,0,28.2,4.2,162,1020,94.6,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T01:00:00,3.4,2.1,1.9,89.78,0,0,,0,0,22.1,5.6,291,1020,41.4,11.4,0.4,0,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T02:00:00,3.5,1,1.4,86.19,0,0,,0,0,64.8,9.7,338,1020,50.4,11.4,12.4,0,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T03:00:00,3.5,1.8,1.5,86.5,0,0,,0,0,26,6.8,319,1020,12.3,11.4,48.7,0.2,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T04:00:00,5.5,3,1.9,77.79,0,0,,0,0,28.6,11.2,285,1020,0.6,11.4,110.2,0.4,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T05:00:00,6.5,3.6,2,72.78,0,0,,0,0,38.3,15.1,340,1020,59.7,11.4,191.4,0.7,2,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T06:00:00,7,3.8,2.4,72.69,0,0,,0,0,38.1,17.9,341,1020,27.7,11.4,295.8,1.1,3,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T07:00:00,8.5,5.5,1.9,63.44,0,0,,0,0,46.2,19.5,329,1020,30,11.3,394,1.4,4,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T08:00:00,9,5.5,1,57.24,0,0,,0,0,54,26.2,338,1021,29.6,11.2,496,1.8,5,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T09:00:00,9.5,6.7,1.5,57.36,0,0,,0,0,46.3,20.4,332,1021,93.9,11,572.8,2.1,6,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T10:00:00,10,6.9,2,57.47,0,0,,0,0,35.9,24.9,355,1021,30,11.3,639.8,2.3,6,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T11:00:00,10.5,10.5,2,55.5,0,0,,0,0,35.4,26.4,359,1022,11.6,11.2,678.5,2.4,7,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T12:00:00,10.9,10.9,2,53.98,0,0,,0,0,36.9,25,359,1022,30,11.3,689.5,2.5,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T13:00:00,11,11,2.5,55.98,0,0,,0,0,34.4,25.7,354,1022,90,10.9,662.8,2.4,7,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T14:00:00,10.9,10.9,2.5,56.03,0,0,,0,0,10.8,22.1,360,1022,90,11.1,555.5,2,6,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T15:00:00,10,7,2.5,59.74,0,0,,0,0,28.1,23.7,5,1022,99.4,11.3,432.6,1.6,4,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T16:00:00,9.5,6.6,2.4,61.49,0,0,,0,0,23.8,21,9,1022,39.8,11.3,336.6,1.2,3,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T17:00:00,10,10,2,57.37,0,0,,0,0,31.8,19.4,4,1022,60,11.3,276.9,1,3,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T18:00:00,10,7.5,2,57.58,0,0,,0,0,28.7,19,11,1022,50.7,11.3,260.4,0.9,3,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T19:00:00,9.5,6.7,2,59.56,0,0,,0,0,29.8,20.2,10,1023,99.3,11.3,177.8,0.6,2,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T20:00:00,9.4,7.5,1.4,57.39,0,0,,0,0,14.4,13.1,355,1023,27.8,11.3,102.2,0.4,1,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T21:00:00,9,7.3,1.5,59.63,0,0,,0,0,27.2,10.3,356,1023,59.5,11.4,52.4,0.2,1,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T22:00:00,8,5.3,2,65.87,0,0,,0,0,20.8,15.6,13,1024,88.4,11.4,18.5,0.1,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-05-31T23:00:00,7.4,5.7,2,68.44,0,0,,0,0,23.1,9.4,2,1024,99.2,11.4,2.4,0,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-06-01T00:00:00,6.9,5.8,2.9,75.69,0,0,,0,0,16.2,6.4,20,1024,100,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-06-01T01:00:00,6.9,5.8,2.9,75.74,0,0,,0,0,15,6.4,325,1024,94.4,11.4,0.7,0,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-06-01T02:00:00,5.4,3.4,2.9,84.05,0,0,,0,0,10.8,9,11,1024,11.5,11.4,12,0,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-06-01T03:00:00,5.4,5.4,2.4,81.25,0,0,,0,0,9.7,1.8,306,1025,0.1,11.4,44.8,0.2,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-06-01T04:00:00,5.9,5.9,2.9,81.38,0,0,,0,0,11.5,2.9,3,1025,0,11.2,106.2,0.4,1,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-06-01T05:00:00,6.5,6.5,3,78.31,0,0,,0,0,7.2,4.6,241,1025,59.3,11.4,187.8,0.7,2,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-06-01T06:00:00,7.5,7.5,3.5,75.63,0,0,,0,0,7.2,2.9,44,1025,84.6,11.4,283.8,1,3,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-06-01T07:00:00,9.5,9,3.9,68.26,0,0,,0,0,7.9,5.6,355,1025,0,11.3,390.4,1.4,4,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
